Lat, Lon, Ice_surf, Ice_base, Distance, X_coord, Y_coord
81.741067,-50.580506,43.8038,-135.2062,5013.15209,-87146.2221,-891910.489
81.741001,-50.579691,43.8093,-135.7507,5027.78512,-87134.2338,-891918.879
81.740935,-50.578877,43.8247,-138.0653,5042.40461,-87122.2608,-891927.269
81.74087,-50.578062,43.8299,-139.8401,5056.98466,-87110.2615,-891935.551
81.740804,-50.577248,43.8349,-138.6251,5071.60433,-87098.2881,-891943.94
81.740738,-50.576434,43.8497,-138.1103,5086.22409,-87086.3145,-891952.328
81.740672,-50.575621,43.8544,-138.1256,5100.83032,-87074.3563,-891960.715
81.740606,-50.574807,43.8689,-138.1411,5115.45025,-87062.3822,-891969.104
81.74054,-50.573994,43.8731,-138.1569,5130.05666,-87050.4235,-891977.49
81.740474,-50.573181,43.8872,-138.1728,5144.66315,-87038.4646,-891985.877
81.740408,-50.572368,43.8911,-138.1889,5159.26973,-87026.5054,-891994.263
81.740342,-50.571555,43.9047,-140.3253,5173.8764,-87014.5461,-892002.649
81.740276,-50.570743,43.908,-146.852,5188.46955,-87002.602,-892011.034
81.740209,-50.569931,43.9211,-147.2189,5203.11669,-86990.6684,-892019.527
81.740143,-50.569119,43.9239,-147.7761,5217.71002,-86978.7239,-892027.911
81.740077,-50.568307,43.9365,-151.3035,5232.30343,-86966.7792,-892036.295
81.74001,-50.567496,43.9387,-151.8613,5246.93728,-86954.8605,-892044.786
81.739944,-50.566685,43.9506,-150.1194,5261.51725,-86942.9309,-892053.168
81.739876,-50.565862,43.9516,-149.6084,5276.36828,-86930.8354,-892061.785
81.739809,-50.565051,43.9627,-150.1573,5291.0024,-86918.916,-892070.275
81.739743,-50.564241,43.9635,-151.9365,5305.56904,-86907.0013,-892078.655
81.739676,-50.563431,43.9737,-152.4863,5320.18978,-86895.097,-892087.144
81.739609,-50.562621,43.9736,-151.9764,5334.8106,-86883.1925,-892095.632
81.739542,-50.561811,43.983,-150.767,5349.43152,-86871.2877,-892104.12
81.739475,-50.561002,43.9819,-152.0181,5364.03897,-86859.3983,-892112.607
81.739408,-50.560192,43.9904,-152.5696,5378.66007,-86847.4931,-892121.094
81.739341,-50.559384,43.9884,-152.5916,5393.25414,-86835.6188,-892129.579
81.739273,-50.558575,43.9959,-152.0841,5407.91653,-86823.7393,-892138.173
81.739206,-50.557767,43.993,-150.347,5422.51079,-86811.8646,-892146.658
81.739139,-50.556959,43.9996,-150.3704,5437.10513,-86799.9896,-892155.142
81.739071,-50.556151,43.9957,-152.1543,5451.75428,-86788.125,-892163.734
81.739004,-50.555343,44.0015,-152.1785,5466.34881,-86776.2496,-892172.218
81.738936,-50.554536,43.9968,-150.4532,5480.98465,-86764.4001,-892180.808
81.738869,-50.553729,44.0018,-151.5282,5495.5658,-86752.5398,-892189.29
81.738801,-50.552923,43.9964,-156.8436,5510.18832,-86740.7054,-892197.879
81.738733,-50.552116,44.0007,-158.4493,5524.82443,-86728.8552,-892206.469
81.738665,-50.55131,43.9946,-158.4854,5539.44713,-86717.0204,-892215.057
81.738597,-50.550505,43.9982,-156.3818,5554.05642,-86705.2009,-892223.644
81.738529,-50.549699,43.9815,-148.3285,5568.6793,-86693.3656,-892232.232
81.738461,-50.548894,43.9745,-142.1855,5583.28878,-86681.5457,-892240.819
81.738393,-50.548089,43.9772,-140.4528,5597.89835,-86669.7255,-892249.405
81.738324,-50.547284,43.9696,-143.4704,5612.56348,-86657.9157,-892258.099
81.738256,-50.54648,43.9717,-144.0283,5627.15975,-86646.1106,-892266.684
81.738188,-50.545676,43.9635,-142.2965,5641.7561,-86634.3054,-892275.268
81.738119,-50.544872,43.9551,-142.3349,5656.40806,-86622.5104,-892283.96
81.738051,-50.544068,43.9565,-144.1135,5671.0046,-86610.7047,-892292.544
81.737982,-50.543265,43.9476,-144.1524,5685.64331,-86598.9249,-892301.235
81.737913,-50.542462,43.9484,-142.4116,5700.28211,-86587.1448,-892309.925
81.737845,-50.541659,43.939,-142.451,5714.86543,-86575.354,-892318.507
81.737777,-50.540869,43.9401,-144.2299,5729.27396,-86563.7654,-892327.07
81.737708,-50.540066,43.9303,-144.2697,5743.91303,-86551.9847,-892335.76
81.737639,-50.539264,43.9302,-142.5398,5758.53877,-86540.2193,-892344.448
81.73757,-50.538463,43.92,-142.04,5773.15117,-86528.4692,-892353.135
81.737501,-50.537661,43.9195,-141.5305,5787.77708,-86516.7034,-892361.823
81.737432,-50.53686,43.9089,-140.8711,5802.38967,-86504.9529,-892370.509
81.737362,-50.536059,43.9081,-143.3519,5817.0586,-86493.2127,-892379.304
81.737293,-50.535258,43.8971,-142.6929,5831.67137,-86481.4617,-892387.99
81.737224,-50.534458,43.896,-142.724,5846.2708,-86469.7261,-892396.674
81.737154,-50.533658,43.8846,-144.5154,5860.92664,-86458.0008,-892405.467
81.737085,-50.532858,43.8832,-145.0768,5875.52626,-86446.2647,-892414.151
81.737015,-50.532058,43.8715,-145.1085,5890.18228,-86434.5389,-892422.943
81.736946,-50.531259,43.8697,-145.6703,5904.76866,-86422.818,-892431.625
81.736877,-50.530471,43.8584,-147.4616,5919.20785,-86411.2682,-892440.291
81.736807,-50.529672,43.8562,-145.8938,5933.85078,-86399.5573,-892449.081
81.736738,-50.528874,43.8437,-139.9663,5948.42402,-86387.8512,-892457.762
81.736668,-50.528075,43.8411,-141.3889,5963.06712,-86376.1399,-892466.552
81.736598,-50.527277,43.8282,-143.5518,5977.69696,-86364.4439,-892475.34
81.736528,-50.526479,43.7952,-144.9748,5992.32689,-86352.7477,-892484.128
81.736458,-50.525681,43.742,-140.648,6006.95691,-86341.0512,-892492.916
81.736388,-50.524883,43.6887,-143.8613,6021.58702,-86329.3545,-892501.704
81.736318,-50.524086,43.6352,-146.0348,6036.20387,-86317.6732,-892510.491
81.736248,-50.523289,43.5816,-147.8384,6050.82081,-86305.9916,-892519.277
81.736177,-50.522492,43.5278,-147.8922,6065.49489,-86294.3203,-892528.171
81.736107,-50.521695,43.4739,-146.1961,6080.11201,-86282.6383,-892536.957
81.736037,-50.520898,43.4199,-146.2501,6094.72922,-86270.9561,-892545.743
81.735967,-50.520102,43.3657,-148.0543,6109.33317,-86259.2892,-892554.527
81.735896,-50.519306,43.3114,-148.1086,6123.99431,-86247.6325,-892563.419
81.735826,-50.51851,43.257,-146.413,6138.59844,-86235.9652,-892572.203
81.735755,-50.517714,43.2025,-145.9375,6153.25977,-86224.3081,-892581.094
81.735686,-50.516931,43.1488,-145.9912,6167.63371,-86212.8323,-892589.75
81.735615,-50.516135,43.0942,-146.0458,6182.29522,-86201.1747,-892598.642
81.735544,-50.51534,43.0397,-145.5703,6196.94352,-86189.5325,-892607.532
81.735473,-50.514545,42.9851,-143.8649,6211.59192,-86177.8901,-892616.421
81.735403,-50.513751,42.9307,-143.9193,6226.1699,-86166.2525,-892625.201
81.735332,-50.512956,42.8764,-145.7336,6240.81848,-86154.6096,-892634.091
81.735261,-50.512162,42.8223,-143.6577,6255.45385,-86142.9821,-892642.979
81.73519,-50.511368,42.7684,-137.0516,6270.08932,-86131.3543,-892651.866
81.735119,-50.510574,42.7149,-141.4851,6284.72487,-86119.7263,-892660.754
81.735048,-50.50978,42.6616,-141.5284,6299.36052,-86108.098,-892669.641
81.734977,-50.508987,42.6087,-134.5513,6313.98297,-86096.4851,-892678.527
81.734906,-50.508193,42.5562,-131.9538,6328.6188,-86084.8564,-892687.414
81.734835,-50.5074,42.504,-130.246,6343.24143,-86073.2431,-892696.3
81.734763,-50.506607,42.4522,-129.7678,6357.922,-86061.6399,-892705.293
81.734692,-50.505814,42.4008,-129.8192,6372.54482,-86050.0261,-892714.178
81.734621,-50.505022,42.3499,-129.3401,6387.15444,-86038.4276,-892723.062
81.73455,-50.504229,42.2994,-128.1606,6401.77744,-86026.8134,-892731.947
81.734478,-50.503437,42.2494,-129.4406,6416.44513,-86015.2249,-892740.938
81.734408,-50.502657,42.2006,-130.0194,6430.83803,-86003.8023,-892749.695
81.734336,-50.501865,42.1517,-130.0683,6445.50591,-85992.2133,-892758.686
81.734265,-50.501073,42.1032,-130.1168,6460.11599,-85980.6137,-892767.569
81.734194,-50.500293,42.056,-130.164,6474.5671,-85969.2009,-892776.434
81.734123,-50.499502,42.0088,-129.6812,6489.16408,-85957.6164,-892785.315
81.734051,-50.498711,41.9621,-127.4379,6503.81909,-85946.0421,-892794.304
81.733979,-50.49792,41.916,-125.194,6518.4742,-85934.4676,-892803.293
81.733908,-50.497129,41.8705,-124.7095,6533.07145,-85922.8824,-892812.173
81.733836,-50.496338,41.8257,-124.7543,6547.72674,-85911.3075,-892821.162
81.733764,-50.495548,41.7814,-123.7386,6562.36889,-85899.7478,-892830.149
81.733692,-50.494758,41.7379,-119.7321,6577.01114,-85888.188,-892839.136
81.73362,-50.493967,41.6949,-116.9551,6591.6667,-85876.6123,-892848.124
81.733548,-50.493177,41.6526,-118.0574,6606.30913,-85865.052,-892857.111
81.733476,-50.492388,41.611,-121.249,6620.93843,-85853.507,-892866.096
81.733404,-50.491598,41.5701,-115.8599,6635.58105,-85841.9463,-892875.082
81.733332,-50.490809,41.53,-113.24,6650.21053,-85830.4008,-892884.067
81.73326,-50.490019,41.4906,-111.5194,6664.85333,-85818.8396,-892893.053
81.733188,-50.48923,41.4519,-110.4981,6679.48299,-85807.2937,-892902.038
81.733116,-50.488441,41.4141,-108.7859,6694.11275,-85795.7476,-892911.022
81.733043,-50.487652,41.377,-108.823,6708.80122,-85784.2117,-892920.114
81.732972,-50.486875,41.3413,-108.4887,6723.2142,-85772.8417,-892928.972
81.7329,-50.486087,41.3058,-102.0242,6737.83102,-85761.3104,-892937.954
81.732829,-50.48531,41.2718,-99.9282,6752.24418,-85749.94,-892946.812
81.732756,-50.484522,41.2379,-99.9621,6766.91984,-85738.4187,-892955.902
81.732684,-50.483733,41.2049,-99.4651,6781.55015,-85726.8712,-892964.885
81.732611,-50.482946,41.1727,-97.7373,6796.21284,-85715.3651,-892973.974
81.732539,-50.482158,41.1412,-94.5888,6810.83012,-85703.8327,-892982.956
81.732467,-50.48137,41.1105,-85.8295,6825.44748,-85692.3001,-892991.937
81.732394,-50.480583,41.0806,-83.2094,6840.11045,-85680.7932,-893001.025
81.732321,-50.479795,41.0514,-82.1786,6854.78667,-85669.2705,-893010.115
81.732249,-50.479008,41.0228,-79.2172,6869.3911,-85657.7528,-893019.094
81.732176,-50.478221,40.995,-79.935,6884.05434,-85646.2453,-893028.182
81.732103,-50.477434,40.9677,-79.4323,6898.71767,-85634.7375,-893037.27
81.732031,-50.476647,40.9411,-75.9489,6913.32237,-85623.2191,-893046.249
81.731958,-50.475861,40.9149,-75.4451,6927.97273,-85611.7264,-893055.334
81.731886,-50.475086,40.8896,-76.1604,6942.41943,-85600.3946,-893064.295
81.731814,-50.474299,40.8642,-72.6758,6957.02441,-85588.8755,-893073.274
81.731741,-50.473513,40.8392,-69.8808,6971.67504,-85577.3821,-893082.359
81.731668,-50.472727,40.8145,-69.9055,6986.32577,-85565.8885,-893091.444
81.731596,-50.471952,40.7904,-71.6796,7000.77283,-85554.5558,-893100.405
81.731523,-50.471167,40.766,-72.234,7015.41058,-85543.0773,-893109.488
81.73145,-50.470381,40.7418,-72.2582,7030.06158,-85531.583,-893118.573
81.731377,-50.469595,40.7177,-72.2823,7044.71268,-85520.0885,-893127.658
81.731304,-50.46881,40.6936,-69.6664,7059.35071,-85508.6093,-893136.741
81.731231,-50.468024,40.6697,-67.2303,7074.00198,-85497.1143,-893145.825
81.731158,-50.467239,40.6458,-67.2542,7088.6402,-85485.6347,-893154.908
81.731085,-50.466454,40.622,-69.038,7103.27851,-85474.1548,-893163.99
81.731012,-50.465669,40.5982,-69.5918,7117.9169,-85462.6747,-893173.073
81.730939,-50.464884,40.5745,-69.6155,7132.55539,-85451.1944,-893182.155
81.730867,-50.464111,40.5512,-69.0988,7146.97706,-85439.8905,-893191.111
81.730793,-50.463326,40.5276,-67.3724,7161.67512,-85428.4201,-893200.301
81.73072,-50.462542,40.5041,-67.9259,7176.30074,-85416.9546,-893209.381
81.730647,-50.461758,40.4807,-72.5293,7190.92645,-85405.489,-893218.461
81.730574,-50.460973,40.4573,-76.5927,7205.5654,-85394.0075,-893227.543
81.7305,-50.460189,40.4341,-75.9259,7220.25073,-85382.5517,-893236.731
81.730428,-50.459417,40.4114,-74.8786,7234.6598,-85371.262,-893245.685
81.730355,-50.458633,40.3884,-70.4916,7249.28587,-85359.7954,-893254.764
81.730281,-50.457849,40.3656,-61.1944,7263.97148,-85348.3389,-893263.952
81.730208,-50.457065,40.3429,-58.5671,7278.59774,-85336.8719,-893273.031
81.730134,-50.456282,40.3203,-58.5897,7293.27044,-85325.4305,-893282.218
81.730061,-50.455498,40.2978,-57.5522,7307.89689,-85313.963,-893291.297
81.729987,-50.454715,40.2753,-54.0547,7322.56977,-85302.5212,-893300.482
81.729914,-50.453931,40.2529,-53.0171,7337.1964,-85291.0532,-893309.561
81.729842,-50.45316,40.2309,-52.5091,7351.59305,-85279.7773,-893318.512
81.729768,-50.452377,40.2086,-50.7714,7366.26621,-85268.3347,-893327.697
81.729694,-50.451594,40.1861,-49.7339,7380.93946,-85256.892,-893336.882
81.729621,-50.450811,40.1636,-47.9964,7395.55331,-85245.4386,-893345.959
81.729547,-50.450028,40.1409,-49.0791,7410.22675,-85233.9954,-893355.144
81.729474,-50.449245,40.118,-54.372,7424.84078,-85222.5416,-893364.22
81.729401,-50.448474,40.0952,-56.5248,7439.29754,-85211.2747,-893373.279
81.729327,-50.447692,40.0718,-57.7682,7453.95816,-85199.8464,-893382.462
81.729254,-50.44691,40.0481,-56.5719,7468.55933,-85188.4074,-893391.536
81.72918,-50.446127,40.0242,-55.5358,7483.23322,-85176.963,-893400.72
81.729106,-50.445345,39.9998,-54.3302,7497.89412,-85165.534,-893409.903
81.729032,-50.444563,39.9752,-55.5848,7512.55511,-85154.1047,-893419.085
81.728959,-50.443781,39.9502,-57.1998,7527.15664,-85142.6649,-893428.159
81.728886,-50.443011,39.9253,-60.2047,7541.60095,-85131.4119,-893437.215
81.728812,-50.442229,39.8996,-59.5404,7556.26221,-85119.982,-893446.397
81.728738,-50.441447,39.8736,-59.0364,7570.92357,-85108.5518,-893455.579
81.728664,-50.440665,39.8472,-61.1828,7585.58502,-85097.1213,-893464.76
81.72859,-50.439884,39.8206,-68.2394,7600.23347,-85085.7062,-893473.94
81.728516,-50.439103,39.7937,-70.3963,7614.88202,-85074.2909,-893483.12
81.728443,-50.438321,39.7664,-72.0136,7629.4842,-85062.8495,-893492.193
81.72837,-50.437551,39.7393,-77.3107,7643.92914,-85051.5949,-893501.248
81.728296,-50.43677,39.7115,-81.0585,7658.57796,-85040.1789,-893510.427
81.728222,-50.435989,39.6835,-87.5865,7673.22687,-85028.7626,-893519.607
81.728148,-50.435208,39.6551,-87.9849,7687.87588,-85017.3461,-893528.786
81.728074,-50.434427,39.6264,-88.0136,7702.52498,-85005.9294,-893537.965
81.728,-50.433646,39.5975,-90.3325,7717.17417,-84994.5125,-893547.144
81.727927,-50.432877,39.5686,-92.6414,7731.60657,-84983.2721,-893556.196
81.727853,-50.432096,39.539,-92.141,7746.25594,-84971.8547,-893565.375
81.727779,-50.431315,39.509,-88.661,7760.90541,-84960.437,-893574.553
81.727705,-50.430535,39.4786,-88.1614,7775.54188,-84949.0347,-893583.73
81.72763,-50.429754,39.4477,-91.0123,7790.25168,-84937.6269,-893593.017
81.727556,-50.428974,39.4164,-95.0836,7804.88834,-84926.2242,-893602.193
81.727482,-50.428194,39.3845,-96.7055,7819.52509,-84914.8212,-893611.37
81.727409,-50.427425,39.3526,-99.0274,7833.95813,-84903.5792,-893620.421
81.727335,-50.426645,39.3196,-101.3504,7848.59507,-84892.1757,-893629.597
81.727261,-50.425864,39.2861,-101.9139,7863.24518,-84880.7565,-893638.775
81.727187,-50.425084,39.252,-102.478,7877.88229,-84869.3525,-893647.951
81.727112,-50.424304,39.2174,-103.7426,7892.57971,-84857.9587,-893657.235
81.727038,-50.423524,39.1821,-102.5579,7907.21701,-84846.5543,-893666.41
81.726965,-50.422756,39.1469,-104.1831,7921.63752,-84835.3265,-893675.46
81.726891,-50.421976,39.1105,-110.7095,7936.27501,-84823.9216,-893684.635
81.726817,-50.421196,39.0736,-111.1264,7950.91258,-84812.5165,-893693.81
81.726742,-50.420416,39.0361,-111.1639,7965.61046,-84801.1215,-893703.093
81.726668,-50.419637,38.9982,-111.8918,7980.23514,-84789.7315,-893712.267
81.726594,-50.418857,38.9598,-110.0102,7994.873,-84778.3257,-893721.441
81.726519,-50.418078,38.921,-113.029,8009.55812,-84766.9456,-893730.723
81.726446,-50.41731,38.8823,-115.8877,8023.97926,-84755.7162,-893739.771
81.726372,-50.41653,38.8426,-116.4574,8038.61739,-84744.3097,-893748.945
81.726297,-50.415751,38.8026,-117.5574,8053.30279,-84732.9288,-893758.226
81.726223,-50.414971,38.7623,-120.5877,8067.94111,-84721.5219,-893767.4
81.726149,-50.414192,38.8315,-120.9485,8082.56644,-84710.1303,-893776.572
81.726076,-50.413424,38.9511,-123.8989,8096.98803,-84698.8998,-893785.62
81.726001,-50.412645,39.0697,-124.4103,8111.67379,-84687.518,-893794.9
81.725927,-50.411866,39.198,-123.142,8126.2994,-84676.1257,-893804.072
81.725852,-50.411087,39.316,-124.344,8140.98535,-84664.7434,-893813.352
81.725778,-50.410307,39.4436,-127.4964,8155.62422,-84653.335,-893822.525
81.725704,-50.409528,39.5608,-136.2592,8170.2501,-84641.942,-893831.697
81.725629,-50.408749,39.6777,-138.8823,8184.93632,-84630.559,-893840.977
81.725556,-50.407982,39.7948,-139.3852,8199.34548,-84619.3425,-893850.022
81.725481,-50.407203,39.911,-141.659,8214.03188,-84607.959,-893859.301
81.725407,-50.406424,40.0368,-142.3232,8228.65813,-84596.5651,-893868.472
81.725332,-50.405645,40.1522,-140.2178,8243.34472,-84585.1812,-893877.751
81.725258,-50.404866,40.2772,-147.3728,8257.97116,-84573.7868,-893886.922
81.725185,-50.404099,40.3925,-150.0075,8272.38077,-84562.5691,-893895.966
81.72511,-50.40332,40.5068,-149.9832,8287.06763,-84551.1845,-893905.245
81.725036,-50.402542,40.6208,-149.9592,8301.68126,-84539.805,-893914.414
81.724961,-50.401763,40.7347,-149.3953,8316.36831,-84528.4199,-893923.692
81.724887,-50.400984,40.8584,-148.1416,8330.99521,-84517.0243,-893932.862
81.724812,-50.400206,40.9721,-149.3579,8345.66942,-84505.6543,-893942.139
81.724738,-50.399427,41.096,-149.854,8360.2965,-84494.2583,-893951.308
81.724663,-50.398649,41.2103,-149.2997,8374.97089,-84482.8879,-893960.584
81.72459,-50.397882,41.3256,-148.0444,8389.38122,-84471.6683,-893969.628
81.724515,-50.397103,41.4409,-149.2491,8404.06883,-84460.2818,-893978.905
81.724441,-50.396325,41.5569,-149.7531,8418.68319,-84448.9004,-893988.073
81.724367,-50.395558,41.6844,-149.7256,8433.15413,-84437.6905,-893997.224
81.724293,-50.394779,41.8023,-150.7577,8447.78176,-84426.293,-894006.393
81.724218,-50.394001,41.9313,-154.7587,8462.4567,-84414.9212,-894015.668
81.724143,-50.393223,42.0515,-157.5585,8477.13174,-84403.5491,-894024.944
81.724069,-50.392444,42.1629,-158.0671,8491.75965,-84392.151,-894034.112
81.723994,-50.391666,42.2957,-158.0243,8506.43487,-84380.7784,-894043.387
81.72392,-50.390888,42.4197,-157.9903,8521.04988,-84369.3954,-894052.554
81.723845,-50.39011,42.5552,-157.9448,8535.72528,-84358.0224,-894061.828
81.723771,-50.389332,42.682,-157.918,8550.34048,-84346.6389,-894070.995
81.723697,-50.388565,42.8207,-157.8693,8564.81223,-84335.4268,-894080.145
81.723622,-50.387787,42.9502,-158.8998,8579.48791,-84324.0531,-894089.419
81.723548,-50.387009,43.071,-163.439,8594.10339,-84312.6689,-894098.585
81.723474,-50.386243,43.2035,-168.5065,8608.56239,-84301.4718,-894107.733
81.7234,-50.385465,43.3468,-171.8032,8623.17805,-84290.0871,-894116.898
81.723325,-50.384687,43.4813,-174.0487,8637.85409,-84278.7125,-894126.172
81.72325,-50.383909,43.6269,-174.5231,8652.53023,-84267.3376,-894135.446
81.723176,-50.383131,43.7635,-175.5465,8667.14617,-84255.9522,-894144.611
81.723101,-50.382354,43.9111,-177.9489,8681.80947,-84244.5925,-894153.883
81.723026,-50.381576,44.0395,-175.4505,8696.48588,-84233.2169,-894163.156
81.722952,-50.380798,44.1788,-174.3412,8711.10209,-84221.8308,-894172.321
81.722878,-50.380032,44.3293,-176.9407,8725.56182,-84210.6318,-894181.468
81.722803,-50.379255,44.4701,-185.6799,8740.22549,-84199.2711,-894190.739
81.722729,-50.378477,44.6218,-188.2782,8754.84198,-84187.8843,-894199.903
81.722654,-50.3777,44.7642,-188.7558,8769.50582,-84176.5232,-894209.174
81.72258,-50.376933,44.9176,-189.9224,8783.97893,-84165.3076,-894218.322
81.722506,-50.376156,45.0515,-185.9885,8798.58262,-84153.9358,-894227.485
81.722431,-50.375379,45.1962,-176.6238,8813.24675,-84142.5739,-894236.755
81.722356,-50.374601,45.3519,-173.8981,8827.92399,-84131.1962,-894246.027
81.722281,-50.373824,45.4984,-176.5016,8842.5883,-84119.8338,-894255.297
81.722207,-50.373046,45.6559,-187.3541,8857.20543,-84108.4455,-894264.461
81.722132,-50.372269,45.8043,-197.5057,8871.86992,-84097.0826,-894273.731
81.722057,-50.371492,45.9638,-200.7962,8886.53451,-84085.7196,-894283.001
81.721984,-50.370726,46.1045,-199.5155,8900.93495,-84074.5076,-894292.037
81.721909,-50.369949,46.2559,-199.4541,8915.59972,-84063.1441,-894301.307
81.721834,-50.369172,46.4184,-201.1416,8930.26458,-84051.7803,-894310.577
81.721759,-50.368395,46.572,-202.148,8944.92953,-84040.4163,-894319.846
81.721686,-50.367629,46.7365,-206.4935,8959.33033,-84029.2034,-894328.882
81.721611,-50.366852,46.8919,-218.3981,8973.99547,-84017.839,-894338.151
81.721536,-50.366075,47.0483,-232.4317,8988.66069,-84006.4743,-894347.42
81.721461,-50.365298,47.2054,-244.3346,9003.32601,-83995.1093,-894356.689
81.721387,-50.36452,47.3633,-248.6867,9017.94416,-83983.7184,-894365.85
81.721312,-50.363743,47.5319,-248.0781,9032.60967,-83972.353,-894375.119
81.721237,-50.362966,47.691,-243.969,9047.27526,-83960.9873,-894384.387
81.721162,-50.362189,47.8606,-241.5994,9061.94095,-83949.6215,-894393.655
81.721089,-50.361424,48.0206,-242.7594,9076.32941,-83938.4223,-894402.689
81.721014,-50.360647,48.1709,-242.1691,9090.99528,-83927.056,-894411.957
81.720939,-50.35987,48.3416,-237.5084,9105.66124,-83915.6894,-894421.225
81.720864,-50.359093,48.5025,-234.9875,9120.32729,-83904.3226,-894430.492
81.720791,-50.358327,48.6736,-240.3464,9134.72919,-83893.1069,-894439.527
81.720716,-50.35755,48.8349,-241.1751,9149.39543,-83881.7397,-894448.794
81.720641,-50.356773,49.0064,-242.3236,9164.06176,-83870.3721,-894458.062
81.720566,-50.355997,49.1682,-242.2518,9178.71515,-83859.02,-894467.327
81.720491,-50.35522,49.3201,-240.4299,9193.38167,-83847.652,-894476.594
81.720417,-50.354443,49.4923,-239.8177,9207.98794,-83836.2736,-894485.752
81.720342,-50.353666,49.6548,-239.7452,9222.65464,-83824.9052,-894495.019
81.720267,-50.352889,49.8275,-239.1325,9237.32143,-83813.5365,-894504.285
81.720193,-50.352123,49.9906,-237.3094,9251.78442,-83802.3291,-894513.427
81.720119,-50.351347,50.154,-236.706,9266.37798,-83790.9654,-894522.584
81.720044,-50.35057,50.3179,-236.6321,9281.04504,-83779.596,-894531.85
81.719969,-50.349793,50.4822,-236.5578,9295.7122,-83768.2264,-894541.116
81.719895,-50.349027,50.6468,-235.9532,9310.17555,-83757.0181,-894550.257
81.719821,-50.34825,50.822,-234.108,9324.78256,-83745.6379,-894559.414
81.719746,-50.347473,50.9876,-234.0424,9339.44999,-83734.2675,-894568.68
81.719671,-50.346697,51.1637,-235.7163,9354.10449,-83722.9126,-894577.943
81.719596,-50.34592,51.3303,-236.1697,9368.77211,-83711.5418,-894587.209
81.719522,-50.345143,51.5073,-236.0827,9383.37949,-83700.1606,-894596.365
81.719447,-50.344366,51.6647,-236.0153,9398.04729,-83688.7893,-894605.63
81.719372,-50.343589,51.8325,-235.9375,9412.71518,-83677.4178,-894614.895
81.719298,-50.342824,51.8106,-235.9394,9427.16623,-83666.2233,-894624.034
81.719224,-50.342047,51.699,-235.991,9441.77398,-83654.8412,-894633.19
81.719149,-50.34127,51.5977,-236.0223,9456.44215,-83643.469,-894642.454
81.719074,-50.340493,51.4966,-236.0634,9471.11041,-83632.0965,-894651.718
81.719,-50.339728,51.3955,-235.5745,9485.56182,-83620.9011,-894660.856
81.718926,-50.338951,51.2847,-233.8553,9500.16994,-83609.518,-894670.012
81.718851,-50.338174,51.184,-233.896,9514.83847,-83598.1449,-894679.276
81.718776,-50.337397,51.0834,-235.6866,9529.5071,-83586.7715,-894688.539
81.718702,-50.33662,50.9829,-236.2571,9544.11549,-83575.3877,-894697.694
81.718627,-50.335843,50.8726,-236.3074,9558.7843,-83564.0139,-894706.958
81.718552,-50.335066,50.7724,-236.3476,9573.45321,-83552.6398,-894716.221
81.718477,-50.334289,50.6725,-236.3775,9588.1222,-83541.2654,-894725.484
81.718404,-50.333524,50.5726,-236.9474,9602.51393,-83530.058,-894734.512
81.718329,-50.332747,50.4732,-238.2168,9617.18311,-83518.6832,-894743.775
81.718254,-50.33197,50.3742,-237.0258,9631.85238,-83507.3082,-894753.038
81.71818,-50.331193,50.2655,-236.5345,9646.46142,-83495.9228,-894762.192
81.718105,-50.330416,50.1674,-237.6326,9661.13087,-83484.5473,-894771.454
81.718031,-50.329651,50.0697,-240.1203,9675.58346,-83473.3489,-894780.591
81.717957,-50.328874,49.9727,-237.7073,9690.19277,-83461.9628,-894789.744
81.717882,-50.328097,49.8764,-236.6736,9704.8625,-83450.5866,-894799.006
81.717807,-50.327319,49.7707,-236.7193,9719.54535,-83439.1945,-894808.269
81.717733,-50.326542,49.6757,-236.2143,9734.15495,-83427.8077,-894817.423
81.717658,-50.325765,49.5814,-235.0186,9748.82495,-83416.4308,-894826.684
81.717583,-50.324988,49.4877,-236.2823,9763.49505,-83405.0537,-894835.945
81.71751,-50.324223,49.3845,-236.8455,9777.88786,-83393.8435,-894844.972
81.717435,-50.323445,49.292,-236.878,9792.57118,-83382.4503,-894854.235
81.71736,-50.322668,49.2001,-236.9099,9807.24155,-83371.0724,-894863.496
81.717286,-50.321891,49.1086,-236.9414,9821.85169,-83359.6842,-894872.648
81.717211,-50.321114,49.0075,-236.9725,9836.52225,-83348.3059,-894881.909
81.717137,-50.320337,48.9166,-237.0034,9851.13258,-83336.9172,-894891.061
81.717063,-50.319571,48.8257,-237.0243,9865.59937,-83325.7002,-894900.197
81.716989,-50.318794,48.7351,-236.5249,9880.20988,-83314.3111,-894909.348
81.716914,-50.318016,48.6344,-234.8056,9894.89384,-83302.9162,-894918.61
81.716839,-50.317239,48.5435,-234.2965,9909.56485,-83291.5367,-894927.87
81.716765,-50.316462,48.4523,-234.3277,9924.17564,-83280.1469,-894937.021
81.71669,-50.315684,48.3606,-233.8294,9938.85987,-83268.7513,-894946.282
81.716616,-50.314907,48.2684,-233.1716,9953.47085,-83257.361,-894955.433
81.716542,-50.314141,48.1752,-235.6448,9967.93827,-83246.1423,-894964.568
81.716468,-50.313364,48.0716,-234.9884,9982.54943,-83234.7516,-894973.719
81.716393,-50.312586,47.9772,-234.4828,9997.23402,-83223.355,-894982.98
81.716319,-50.311809,47.8819,-234.5281,10011.8454,-83211.9638,-894992.13
